Class,species,no_categories_changed,up_down,due_to_conservation,category_at_start,category_at_end,first_year,second_year
Amphibia,Adelotus brevis,1,u,,LC,NT,1980,2004
Amphibia,Afrixalus nigeriensis,1,u,,LC,NT,1980,2004
Amphibia,Afrixalus spinifrons,1,u,,LC,NT,1980,2004
Amphibia,Agalychnis annae,1,u,,LC,NT,1980,2004
Amphibia,Agalychnis litodryas,1,u,,LC,NT,1980,2004
Amphibia,Agalychnis moreletti,1,u,,LC,NT,1980,2004
Amphibia,Agalychnis saltator,1,u,,LC,NT,1980,2004
Amphibia,Albericus siegfriedi,2,u,,VU,CR,1980,2004
Amphibia,Alsodes barrioi,1,u,,NT,VU,1980,2004
Amphibia,Alsodes montanus,2,u,,VU,CR,1980,2004
Amphibia,Alsodes tumultuosus,2,u,,VU,CR,1980,2004
Amphibia,Alsodes vanzolinii,2,u,,VU,CR,1980,2004
Amphibia,Alytes cisternasii,1,u,,LC,NT,1980,2004
Amphibia,Alytes dickhilleni,1,u,,NT,VU,1980,2004
Amphibia,Alytes muletensis,2,d,y,CR,VU,1980,2004
Amphibia,Ambystoma andersoni,2,u,,VU,CR,1980,2004
Amphibia,Ambystoma barbouri,1,u,,LC,NT,1980,2004
Amphibia,Ambystoma bombypellum,2,u,,VU,CR,1980,2004
Amphibia,Ambystoma dumerilii,2,u,,VU,CR,1980,2004
Amphibia,Ambystoma leorae,2,u,,VU,CR,1980,2004
Amphibia,Ambystoma taylori,2,u,,VU,CR,1980,2004
Amphibia,Amnirana occidentalis,1,u,,VU,EN,1980,2004
Amphibia,Amolops loloensis,1,u,,NT,VU,1980,2004
Amphibia,Andinophryne colomai,2,u,,EN,CR(PE),1980,2004
Amphibia,Andrias davidianus,3,u,,NT,CR,1980,2004
Amphibia,Aneides aeneus,1,u,,LC,NT,1980,2004
Amphibia,Aneides ferreus,1,u,,LC,NT,1980,2004
Amphibia,Ansonia albomaculata,1,u,,LC,NT,1980,2004
Amphibia,Ansonia hanitschi,1,u,,LC,NT,1980,2004
Amphibia,Ansonia leptopus,1,u,,LC,NT,1980,2004
Amphibia,Ansonia longidigita,1,u,,LC,NT,1980,2004
Amphibia,Ansonia spinulifer,1,u,,LC,NT,1980,2004
Amphibia,Argenteohyla siemersi,3,u,,LC,EN,1980,2004
Amphibia,Aromobates nocturnus,2,u,,VU,CR,1980,2004
Amphibia,Arthroleptella ngongoniensis,1,u,,EN,CR,1980,2004
Amphibia,Arthroleptis crusculum,1,u,,VU,EN,1980,2004
Amphibia,Arthroleptis troglodytes,2,u,,VU,CR,1980,2004
Amphibia,Atelognathus patagonicus,1,u,,VU,EN,1980,2004
Amphibia,Atelognathus praebasalticus,2,u,,NT,EN,1980,2004
Amphibia,Atelopus andinus,3,u,,NT,CR,1980,2004
Amphibia,Atelopus angelito,2,u,,VU,CR,1980,2004
Amphibia,Atelopus arsyecue,1,u,,EN,CR,1980,2004
Amphibia,Atelopus arthuri,2,u,,EN,CR(PE),1980,2004
Amphibia,Atelopus balios,2,u,,EN,CR(PE),1980,2004
Amphibia,Atelopus bomolochos,2,u,,VU,CR,1980,2004
Amphibia,Atelopus boulengeri,1,u,,EN,CR,1980,2004
Amphibia,Atelopus carauta,1,u,,EN,CR,1980,2004
Amphibia,Atelopus carbonerensis,3,u,,VU,CR(PE),1980,2004
Amphibia,Atelopus carrikeri,1,u,,EN,CR,1980,2004
Amphibia,Atelopus certus,1,u,,VU,EN,1980,2004
Amphibia,Atelopus chiriquiensis,3,u,,VU,CR(PE),1980,2004
Amphibia,Atelopus chocoensis,1,u,,EN,CR,1980,2004
Amphibia,Atelopus chrysocorallus,3,u,,VU,CR(PE),1980,2004
Amphibia,Atelopus coynei,2,u,,EN,CR(PE),1980,2004
Amphibia,Atelopus cruciger,2,u,,VU,CR,1980,2004
Amphibia,Atelopus ebenoides,1,u,,EN,CR,1980,2004
Amphibia,Atelopus elegans,2,u,,VU,CR,1980,2004
Amphibia,Atelopus erythropus,2,u,,VU,CR,1980,2004
Amphibia,Atelopus eusebianus,1,u,,EN,CR,1980,2004
Amphibia,Atelopus exiguus,1,u,,EN,CR,1980,2004
Amphibia,Atelopus famelicus,1,u,,EN,CR,1980,2004
Amphibia,Atelopus farci,2,u,,VU,CR,1980,2004
Amphibia,Atelopus flavescens,2,u,,LC,VU,1980,2004
Amphibia,Atelopus franciscus,2,u,,LC,VU,1980,2004
Amphibia,Atelopus galactogaster,2,u,,VU,CR,1980,2004
Amphibia,Atelopus glyphus,2,u,,VU,CR,1980,2004
Amphibia,Atelopus guanujo,3,u,,VU,CR(PE),1980,2004
Amphibia,Atelopus guitarraensis,2,u,,VU,CR,1980,2004
Amphibia,Atelopus halihelos,2,u,,VU,CR,1980,2004
Amphibia,Atelopus ignescens,3,u,,VU,EX,1980,2004
Amphibia,Atelopus laetissimus,1,u,,EN,CR,1980,2004
Amphibia,Atelopus limosus,2,u,,NT,EN,1980,2004
Amphibia,Atelopus longibrachius,1,u,,VU,EN,1980,2004
Amphibia,Atelopus longirostris,2,u,,EN,EX,1980,2004
Amphibia,Atelopus lozanoi,2,u,,VU,CR,1980,2004
Amphibia,Atelopus lynchi,2,u,,EN,CR(PE),1980,2004
Amphibia,Atelopus mandingues,2,u,,VU,CR,1980,2004
Amphibia,Atelopus mindoensis,2,u,,EN,CR(PE),1980,2004
Amphibia,Atelopus minutulus,1,u,,EN,CR,1980,2004
Amphibia,Atelopus monohernandezi,2,u,,VU,CR,1980,2004
Amphibia,Atelopus mucubajiensis,3,u,,VU,CR(PE),1980,2004
Amphibia,Atelopus muisca,3,u,,VU,CR(PE),1980,2004
Amphibia,Atelopus nahumae,1,u,,EN,CR,1980,2004
Amphibia,Atelopus nanay,3,u,,VU,CR(PE),1980,2004
Amphibia,Atelopus nepiozomus,1,u,,EN,CR,1980,2004
Amphibia,Atelopus nicefori,2,u,,VU,CR,1980,2004
Amphibia,Atelopus oxyrhynchus,2,u,,EN,CR(PE),1980,2004
Amphibia,Atelopus pachydermus,2,u,,EN,CR(PE),1980,2004
Amphibia,Atelopus pedimarmoratus,2,u,,VU,CR,1980,2004
Amphibia,Atelopus peruensis,3,u,,NT,CR,1980,2004
Amphibia,Atelopus petriruizi,2,u,,VU,CR,1980,2004
Amphibia,Atelopus pictiventris,1,u,,EN,CR,1980,2004
Amphibia,Atelopus pinangoi,2,u,,EN,CR(PE),1980,2004
Amphibia,Atelopus planispina,2,u,,EN,CR(PE),1980,2004
Amphibia,Atelopus pulcher,1,u,,EN,CR,1980,2004
Amphibia,Atelopus quimbaya,2,u,,VU,CR,1980,2004
Amphibia,Atelopus reticulatus,2,u,,VU,CR,1980,2004
Amphibia,Atelopus seminiferus,1,u,,EN,CR,1980,2004
Amphibia,Atelopus senex,2,u,,EN,CR(PE),1980,2004
Amphibia,Atelopus sernai,1,u,,EN,CR,1980,2004
Amphibia,Atelopus simulatus,1,u,,EN,CR,1980,2004
Amphibia,Atelopus sonsonensis,1,u,,EN,CR,1980,2004
Amphibia,Atelopus sorianoi,2,u,,EN,CR(PE),1980,2004
Amphibia,Atelopus spumarius,2,u,,LC,VU,1980,2004
Amphibia,Atelopus spurrelli,2,u,,LC,VU,1980,2004
Amphibia,Atelopus subornatus,1,u,,EN,CR,1980,2004
Amphibia,Atelopus tamaense,2,u,,VU,CR,1980,2004
Amphibia,Atelopus tricolor,2,u,,LC,VU,1980,2004
Amphibia,Atelopus varius,3,u,,NT,CR,1980,2004
Amphibia,Atelopus walkeri,1,u,,EN,CR,1980,2004
Amphibia,Atelopus zeteki,1,u,,EN,CR,1980,2004
Amphibia,Atopophrynus syntomopus,1,u,,EN,CR,1980,2004
Amphibia,Austrochaperina novaebritanniae,1,u,,NT,VU,1980,2004
Amphibia,Batrachophrynus brachydactylus,2,u,,NT,EN,1980,2004
Amphibia,Batrachophrynus macrostomus,1,u,,VU,EN,1980,2004
Amphibia,Batrachuperus gorganensis,2,u,,VU,CR,1980,2004
Amphibia,Batrachuperus pinchonii,2,u,,LC,VU,1980,2004
Amphibia,Bolitoglossa capitana,2,u,,VU,CR,1980,2004
Amphibia,Bolitoglossa compacta,2,u,,NT,EN,1980,2004
Amphibia,Bolitoglossa lignicolor,1,u,,NT,VU,1980,2004
Amphibia,Bolitoglossa medemi,1,u,,NT,VU,1980,2004
Amphibia,Bolitoglossa pesrubra,2,u,,NT,EN,1980,2004
Amphibia,Bolitoglossa platydactyla,1,u,,LC,NT,1980,2004
Amphibia,Bolitoglossa silverstonei,1,u,,NT,VU,1980,2004
Amphibia,Bolitoglossa spongai,1,u,,VU,EN,1980,2004
Amphibia,Bolitoglossa subpalmata,2,u,,NT,EN,1980,2004
Amphibia,Bufo baxteri,1,u,,CR,EW,1980,2004
Amphibia,Bufo blombergi,1,u,,LC,NT,1980,2004
Amphibia,Bufo boreas,1,u,,LC,NT,1980,2004
Amphibia,Bufo brauni,1,u,,VU,EN,1980,2004
Amphibia,Bufo caeruleostictus,1,u,,VU,EN,1980,2004
Amphibia,Bufo californicus,2,u,,NT,EN,1980,2004
Amphibia,Bufo canorus,1,u,,VU,EN,1980,2004
Amphibia,Bufo chavin,1,u,,EN,CR,1980,2004
Amphibia,Bufo fastidiosus,2,u,,EN,CR(PE),1980,2004
Amphibia,Bufo guentheri,1,u,,NT,VU,1980,2004
Amphibia,Bufo gundlachi,1,u,,NT,VU,1980,2004
Amphibia,Bufo holdridgei,3,u,,VU,CR(PE),1980,2004
Amphibia,Bufo lemur,1,u,,EN,CR,1980,2004
Amphibia,Bufo mexicanus,1,u,,LC,NT,1980,2004
Amphibia,Bufo periglenes,3,u,,VU,EX,1980,2004
Amphibia,Bufo peripatetes,1,u,,EN,CR,1980,2004
Amphibia,Bufo rubropunctatus,1,u,,NT,VU,1980,2004
Amphibia,Bufo togoensis,1,u,,LC,NT,1980,2004
Amphibia,Caudiverbera caudiverbera,2,u,,LC,VU,1980,2004
Amphibia,Centrolene ballux,2,u,,EN,CR(PE),1980,2004
Amphibia,Centrolene heloderma,3,u,,VU,CR(PE),1980,2004
Amphibia,Centrolene lynchi,1,u,,VU,EN,1980,2004
Amphibia,Ceratophrys ornata,1,u,,LC,NT,1980,2004
Amphibia,Chaparana quadranus,1,u,,LC,NT,1980,2004
Amphibia,Chaparana unculuanus,2,u,,NT,EN,1980,2004
Amphibia,Chiropterotriton cracens,1,u,,VU,EN,1980,2004
Amphibia,Chiropterotriton magnipes,1,u,,CR,CR(PE),1980,2004
Amphibia,Colostethus anthracinus,1,u,,EN,CR,1980,2004
Amphibia,Colostethus delatorreae,1,u,,EN,CR,1980,2004
Amphibia,Colostethus edwardsi,1,u,,CR,CR(PE),1980,2004
Amphibia,Colostethus elachyhistus,1,u,,VU,EN,1980,2004
Amphibia,Colostethus infraguttatus,1,u,,LC,NT,1980,2004
Amphibia,Colostethus lehmanni,1,u,,LC,NT,1980,2000.00
Amphibia,Colostethus leopardalis,2,u,,VU,CR,1980,2004
Amphibia,Colostethus machalilla,1,u,,LC,NT,1980,2004
Amphibia,Colostethus olfersioides,2,u,,LC,VU,1980,2004
Amphibia,Colostethus pulchellus,1,u,,NT,VU,1980,2004
Amphibia,Colostethus ruizi,1,u,,CR,CR(PE),1980,2004
Amphibia,Colostethus vertebralis,3,u,,VU,CR(PE),1980,2004
Amphibia,Conraua goliath,2,u,,NT,EN,1980,2004
Amphibia,Crinia tinnula,1,u,,NT,VU,1980,2004
Amphibia,Dendrobates abditus,1,u,,CR,CR(PE),1980,2004
Amphibia,Dendrobates azureus,2,d,y,CR,VU,1980,2004
Amphibia,Dendrobates lehmanni,1,u,,EN,CR,1980,2004
Amphibia,Dendrobates steyermarki,2,u,,VU,CR,1980,2004
Amphibia,Dendrobates sylvaticus,1,u,,LC,NT,1980,2004
Amphibia,Dendrotriton cuchumatanus,2,u,,EN,CR(PE),1980,2004
Amphibia,Duellmanohyla salvavida,1,u,,EN,CR,1980,2004
Amphibia,Duellmanohyla soralia,1,u,,EN,CR,1980,2004
Amphibia,Duellmanohyla uranochroa,2,u,,VU,CR,1980,2004
Amphibia,Eleutherodactylus alfredi,1,u,,NT,VU,1980,2004
Amphibia,Eleutherodactylus amadeus,1,u,,EN,CR,1980,2004
Amphibia,Eleutherodactylus anciano,1,u,,CR,CR(PE),1980,2004
Amphibia,Eleutherodactylus andi,2,u,,EN,CR(PE),1980,2004
Amphibia,Eleutherodactylus angelicus,2,u,,EN,CR(PE),1980,2004
Amphibia,Eleutherodactylus apostates,1,u,,EN,CR,1980,2004
Amphibia,Eleutherodactylus bakeri,1,u,,EN,CR,1980,2004
Amphibia,Eleutherodactylus berkenbuschii,1,u,,LC,NT,1980,2004
Amphibia,Eleutherodactylus bernali,1,u,,CR,CR(PE),1980,2004
Amphibia,Eleutherodactylus boconoensis,2,u,,VU,CR,1980,2004
Amphibia,Eleutherodactylus brevirostris,1,u,,EN,CR,1980,2004
Amphibia,Eleutherodactylus catalinae,1,u,,EN,CR,1980,2004
Amphibia,Eleutherodactylus chlorophenax,1,u,,EN,CR,1980,2004
Amphibia,Eleutherodactylus chrysozetetes,1,u,,CR,EX,1980,2004
Amphibia,Eleutherodactylus coffeus,1,u,,CR,CR(PE),1980,2004
Amphibia,Eleutherodactylus coqui,1,u,,LC,NT,1980,2004
Amphibia,Eleutherodactylus cruzi,1,u,,CR,CR(PE),1980,2004
Amphibia,Eleutherodactylus emcelae,1,u,,EN,CR,1980,2004
Amphibia,Eleutherodactylus emleni,2,u,,EN,CR(PE),1980,2004
Amphibia,Eleutherodactylus eneidae,2,u,,EN,CR(PE),1980,2004
Amphibia,Eleutherodactylus epochthidius,1,u,,EN,CR,1980,2004
Amphibia,Eleutherodactylus escoces,2,u,,EN,CR(PE),1980,2004
Amphibia,Eleutherodactylus eunaster,1,u,,EN,CR,1980,2004
Amphibia,Eleutherodactylus fecundus,2,u,,EN,CR(PE),1980,2004
Amphibia,Eleutherodactylus fleischmanni,2,u,,EN,CR(PE),1980,2004
Amphibia,Eleutherodactylus fowleri,1,u,,EN,CR,1980,2004
Amphibia,Eleutherodactylus furcyensis,1,u,,EN,CR,1980,2004
Amphibia,Eleutherodactylus fuscus,1,u,,EN,CR,1980,2004
Amphibia,Eleutherodactylus ginesi,1,u,,VU,EN,1980,2004
Amphibia,Eleutherodactylus glandulifer,1,u,,EN,CR,1980,2004
Amphibia,Eleutherodactylus glanduliferoides,1,u,,CR,CR(PE),1980,2004
Amphibia,Eleutherodactylus greggi,1,u,,EN,CR,1980,2004
Amphibia,Eleutherodactylus gryllus,2,u,,NT,EN,1980,2004
Amphibia,Eleutherodactylus guerreroensis,2,u,,EN,CR(PE),1980,2004
Amphibia,Eleutherodactylus hedricki,2,u,,NT,EN,1980,2004
Amphibia,Eleutherodactylus heminota,1,u,,VU,EN,1980,2004
Amphibia,Eleutherodactylus jasperi,2,u,,EN,CR(PE),1980,2004
Amphibia,Eleutherodactylus jugans,1,u,,EN,CR,1980,2004
Amphibia,Eleutherodactylus karlschmidti,1,u,,CR,CR(PE),1980,2004
Amphibia,Eleutherodactylus laevissimus,3,u,,LC,EN,1980,2004
Amphibia,Eleutherodactylus lamprotes,1,u,,EN,CR,1980,2004
Amphibia,Eleutherodactylus lancinii,1,u,,VU,EN,1980,2004
Amphibia,Eleutherodactylus leoncei,1,u,,EN,CR,1980,2004
Amphibia,Eleutherodactylus lineatus,2,u,,VU,CR,1980,2004
Amphibia,Eleutherodactylus locustus,3,u,,NT,CR,1980,2004
Amphibia,Eleutherodactylus martinicensis,1,u,,LC,NT,1980,2004
Amphibia,Eleutherodactylus merendonensis,3,u,,VU,CR(PE),1980,2004
Amphibia,Eleutherodactylus milesi,2,u,,EN,EX,1980,2004
Amphibia,Eleutherodactylus nortoni,1,u,,EN,CR,1980,2004
Amphibia,Eleutherodactylus olanchano,3,u,,VU,CR(PE),1980,2004
Amphibia,Eleutherodactylus omoaensis,1,u,,CR,CR(PE),1980,2004
Amphibia,Eleutherodactylus orcutti,2,u,,EN,CR(PE),1980,2004
Amphibia,Eleutherodactylus oxyrhyncus,1,u,,EN,CR,1980,2004
Amphibia,Eleutherodactylus parabates,1,u,,EN,CR,1980,2004
Amphibia,Eleutherodactylus parapelates,1,u,,EN,CR,1980,2004
Amphibia,Eleutherodactylus paulsoni,1,u,,EN,CR,1980,2004
Amphibia,Eleutherodactylus polymniae,2,u,,EN,CR(PE),1980,2004
Amphibia,Eleutherodactylus portoricensis,2,u,,NT,EN,1980,2004
Amphibia,Eleutherodactylus ranoides,4,u,,LC,CR,1980,2004
Amphibia,Eleutherodactylus richmondi,3,u,,NT,CR,1980,2004
Amphibia,Eleutherodactylus rufescens,2,u,,VU,CR,1980,2004
Amphibia,Eleutherodactylus rufifemoralis,1,u,,EN,CR,1980,2004
Amphibia,Eleutherodactylus sabrinus,1,u,,VU,EN,1980,2004
Amphibia,Eleutherodactylus saltuarius,2,u,,EN,CR(PE),1980,2004
Amphibia,Eleutherodactylus sandersoni,1,u,,VU,EN,1980,2004
Amphibia,Eleutherodactylus schmidti,3,u,,VU,CR(PE),1980,2004
Amphibia,Eleutherodactylus semipalmatus,1,u,,CR,CR(PE),1980,2004
Amphibia,Eleutherodactylus stadelmani,2,u,,EN,CR(PE),1980,2004
Amphibia,Eleutherodactylus symingtoni,1,u,,EN,CR,1980,2004
Amphibia,Eleutherodactylus trachydermus,1,u,,CR,CR(PE),1980,2004
Amphibia,Eleutherodactylus unicolor,2,u,,VU,CR,1980,2004
Amphibia,Eleutherodactylus urichi,1,u,,VU,EN,1980,2004
Amphibia,Eleutherodactylus warreni,1,u,,EN,CR,1980,2004
Amphibia,Eleutherodactylus wightmanae,2,u,,NT,EN,1980,2004
Amphibia,Eleutherodactylus zongoensis,1,u,,CR,CR(PE),1980,2004
Amphibia,Gastrophrynoides borneensis,1,u,,NT,VU,1980,2004
Amphibia,Gastrotheca angustifrons,1,u,,NT,VU,1980,2004
Amphibia,Gastrotheca lauzuricae,1,u,,CR,CR(PE),1980,2004
Amphibia,Gastrotheca pseustes,3,u,,LC,EN,1980,2004
Amphibia,Gastrotheca riobambae,3,u,,LC,EN,1980,2004
Amphibia,Gastrotheca splendens,1,u,,VU,EN,1980,2004
Amphibia,Glyphoglossus molossus,1,u,,LC,NT,1980,2004
Amphibia,Heleioporus australiacus,2,u,,LC,VU,1980,2004
Amphibia,Hemiphractus bubalus,1,u,,LC,NT,1980,2004
Amphibia,Hemiphractus fasciatus,1,u,,LC,NT,1980,2004
Amphibia,Hemisus guttatus,1,u,,NT,VU,1980,2004
Amphibia,Heterixalus rutenbergi,1,u,,LC,NT,1980,2004
Amphibia,Holoaden bradei,1,u,,CR,CR(PE),1980,2004
Amphibia,Hyla albonigra,1,u,,LC,NT,1980,2004
Amphibia,Hyla altipotens,2,u,,EN,CR(PE),1980,2004
Amphibia,Hyla angustilineata,1,u,,EN,CR,1980,2004
Amphibia,Hyla arborea,1,u,,LC,NT,1980,2004
Amphibia,Hyla bocourti,2,u,,EN,CR(PE),1980,2004
Amphibia,Hyla bromeliacia,1,u,,VU,EN,1980,2004
Amphibia,Hyla calvicollina,1,u,,CR,CR(PE),1980,2004
Amphibia,Hyla calypsa,2,u,,EN,CR(PE),1980,2004
Amphibia,Hyla celata,1,u,,CR,CR(PE),1980,2004
Amphibia,Hyla colymba,1,u,,VU,EN,1980,2004
Amphibia,Hyla cyanomma,1,u,,CR,CR(PE),1980,2004
Amphibia,Hyla debilis,2,u,,EN,CR(PE),1980,2004
Amphibia,Hyla dendroscarta,2,u,,EN,CR(PE),1980,2004
Amphibia,Hyla echinata,2,u,,EN,CR(PE),1980,2004
Amphibia,Hyla graceae,2,u,,EN,CR(PE),1980,2004
Amphibia,Hyla hazelae,2,u,,EN,CR(PE),1980,2004
Amphibia,Hyla heilprini,1,u,,NT,VU,1980,2004
Amphibia,Hyla pellita,2,u,,EN,CR(PE),1980,2004
Amphibia,Hyla rivularis,3,u,,VU,CR(PE),1980,2004
Amphibia,Hyla siopela,1,u,,CR,CR(PE),1980,2004
Amphibia,Hyla thorectes,2,u,,EN,CR(PE),1980,2004
Amphibia,Hyla tica,3,u,,VU,CR(PE),1980,2004
Amphibia,Hyla trux,1,u,,CR,CR(PE),1980,2004
Amphibia,Hyperolius chlorosteus,1,u,,LC,NT,1980,2004
Amphibia,Hyperolius cystocandicans,1,u,,NT,VU,1980,2004
Amphibia,Ixalotriton parva,1,u,,CR,CR(PE),1980,2004
Amphibia,Kalophrynus subterrestris,1,u,,LC,NT,1980,2004
Amphibia,Kaloula mediolineata,1,u,,LC,NT,1980,2004
Amphibia,Leiopelma archeyi,3,u,,NT,CR,1980,2004
Amphibia,Leptodactylus fallax,1,u,,EN,CR,1980,2004
Amphibia,Leptodactylus laticeps,1,u,,LC,NT,1980,2004
Amphibia,Leptodactylus silvanimbus,1,u,,EN,CR,1980,2004
Amphibia,Leptolalax dringi,1,u,,LC,NT,1980,2004
Amphibia,Leptolalax gracilis,1,u,,LC,NT,1980,2004
Amphibia,Leptopelis occidentalis,1,u,,LC,NT,1980,2004
Amphibia,Leptophryne cruentata,2,u,,VU,CR,1980,2004
Amphibia,Limnonectes blythii,1,u,,LC,NT,1980,2004
Amphibia,Limnonectes ibanorum,1,u,,LC,NT,1980,2004
Amphibia,Limnonectes ingeri,1,u,,LC,NT,1980,2004
Amphibia,Limnonectes macrocephalus,1,u,,LC,NT,1980,2004
Amphibia,Limnonectes magnus,1,u,,LC,NT,1980,2004
Amphibia,Limnonectes malesianus,1,u,,LC,NT,1980,2004
Amphibia,Limnonectes paramacrodon,1,u,,LC,NT,1980,2004
Amphibia,Limnonectes rhacoda,1,u,,LC,NT,1980,2004
Amphibia,Limnonectes tweediei,1,u,,LC,NT,1980,2004
Amphibia,Limnonectes visayanus,1,u,,NT,VU,1980,2004
Amphibia,Litoria aurea,1,u,,NT,VU,1980,2004
Amphibia,Litoria booroolongensis,2,u,,VU,CR,1980,2004
Amphibia,Litoria brevipalmata,1,u,,VU,EN,1980,2004
Amphibia,Litoria castanea,1,u,,CR,CR(PE),1980,2004
Amphibia,Litoria cooloolensis,2,u,,NT,EN,1980,2004
Amphibia,Litoria freycineti,1,u,,NT,VU,1980,2004
Amphibia,Litoria lorica,2,u,,EN,CR(PE),1980,2004
Amphibia,Litoria nannotis,1,u,,VU,EN,1980,2004
Amphibia,Litoria nyakalensis,3,u,,VU,CR(PE),1980,2004
Amphibia,Litoria pearsoniana,1,u,,LC,NT,1980,2004
Amphibia,Litoria raniformis,3,u,,LC,EN,1980,2004
Amphibia,Litoria rheocola,1,u,,VU,EN,1980,2004
Amphibia,Litoria spenceri,1,u,,EN,CR,1980,2004
Amphibia,Mannophryne olmonae,2,u,,VU,CR,1980,2004
Amphibia,Mantella cowanii,1,u,,EN,CR,1980,2004
Amphibia,Melanophryniscus devincenzii,1,u,,VU,EN,1980,2004
Amphibia,Meristogenys phaeomerus,1,u,,LC,NT,1980,2004
Amphibia,Meristogenys poecilus,1,u,,LC,NT,1980,2004
Amphibia,Meristogenys whiteheadi,1,u,,LC,NT,1980,2004
Amphibia,Microbatrachella capensis,1,u,,EN,CR,1980,2004
Amphibia,Microhyla perparva,1,u,,LC,NT,1980,2004
Amphibia,Microhyla petrigena,1,u,,LC,NT,1980,2004
Amphibia,Mixophyes balbus,2,u,,LC,VU,1980,2004
Amphibia,Mixophyes fleayi,1,u,,VU,EN,1980,2004
Amphibia,Mixophyes iteratus,3,u,,LC,EN,1980,2004
Amphibia,Nanorana pleskei,1,u,,LC,NT,1980,2004
Amphibia,Natalobatrachus bonebergi,1,u,,VU,EN,1980,2004
Amphibia,Nectophrynoides asperginis,3,u,,VU,CR(PE),1980,2004
Amphibia,Necturus alabamensis,1,u,,VU,EN,1980,2004
Amphibia,Nephelobates meridensis,1,u,,EN,CR,1980,2004
Amphibia,Nimbaphrynoides occidentalis,2,u,,VU,CR,1980,2004
Amphibia,Notophthalmus perstriatus,1,u,,LC,NT,1980,2004
