source_2019,combo_2019
Development,1.2
Energy,3.1
Energy,3.2
Transportation,4.1
Transportation,4.3
Recreation,6.1
Disease,8.2
Disease,8.6
Climate Change,11.1
Climate Change,11.2
Climate Change,11.3
Climate Change,11.4
Development,1.1 1.1
Development,1.1 1.2
Development,1.1 2.1
Development,1.1 2.2
Development,1.1 2.3.7
Development,1.2 1.1
Development,1.2 1.2
Development,1.2 2.2
Recreation,1.3 1.1
Recreation,1.3 1.2
Recreation,1.3 2.2
Geological,10.2 1.1
Climate Change,11.1 1.1
Climate Change,11.1 1.2
Climate Change,11.1 1.3
Climate Change,11.1 2.1
Climate Change,11.1 2.2
Climate Change,11.1 2.3.2
Climate Change,11.1 2.3.7
Climate Change,11.1 2.3.8
Climate Change,11.2 1.1
Climate Change,11.2 1.2
Climate Change,11.2 2.1
Climate Change,11.2 2.2
Climate Change,11.3 1.1
Climate Change,11.3 1.2
Climate Change,11.3 1.3
Climate Change,11.3 2.1
Climate Change,11.3 2.2
Climate Change,11.3 2.3.7
Climate Change,11.3 2.3.8
Climate Change,11.4 1.2
Climate Change,11.4 2.1
Climate Change,11.4 2.2
Climate Change,11.5 1.1
Climate Change,11.5 1.2
Climate Change,11.5 1.3
Climate Change,11.5 2.1
Climate Change,11.5 2.2
Climate Change,11.5 2.3.7
Other Threats,12.1 1.2
Other Threats,12.1 2.1
Other Threats,12.1 2.3.7
Other Threats,12.1 2.3.8
Agriculture,2.1.1 1.1
Agriculture,2.1.1 1.2
Agriculture,2.1.1 2.1
Agriculture,2.1.1 2.2
Agriculture,2.1.2 1.1
Agriculture,2.1.2 1.2
Agriculture,2.1.2 2.1
Agriculture,2.1.2 2.2
Agriculture,2.1.2 2.3.7
Agriculture,2.1.2 2.3.8
Agriculture,2.1.3 1.1
Agriculture,2.1.3 1.2
Agriculture,2.1.3 2.1
Agriculture,2.1.3 2.2
Agriculture,2.1.3 2.3.7
Agriculture,2.1.3 2.3.8
Agriculture,2.1.4 1.1
Agriculture,2.1.4 1.2
Agriculture,2.1.4 2.2
Timber,2.2.1 1.1
Timber,2.2.1 1.2
Timber,2.2.2 1.1
Timber,2.2.2 1.2
Timber,2.2.2 2.1
Timber,2.2.2 2.2
Timber,2.2.2 2.3.7
Timber,2.2.3 1.1
Timber,2.2.3 1.2
Livestock,2.3.1 1.1
Livestock,2.3.1 1.2
Livestock,2.3.1 2.1
Livestock,2.3.1 2.2
Livestock,2.3.1 2.3.2
Livestock,2.3.2 1.1
Livestock,2.3.2 1.2
Livestock,2.3.2 1.3
Livestock,2.3.2 2.1
Livestock,2.3.2 2.2
Livestock,2.3.2 2.3.2
Livestock,2.3.3 1.1
Livestock,2.3.3 1.2
Livestock,2.3.3 2.1
Livestock,2.3.4 1.1
Livestock,2.3.4 1.2
Livestock,2.3.4 2.2
Aquaculture,2.4.2 1.1
Aquaculture,2.4.2 2.3.1
Aquaculture,2.4.3 1.1
Aquaculture,2.4.3 1.2
Energy,3.1 1.1
Energy,3.1 1.2
Energy,3.1 2.1
Energy,3.1 2.2
Energy,3.1 2.3.7
Energy,3.2 1.1
Energy,3.2 1.2
Energy,3.2 1.3
Energy,3.2 2.1
Energy,3.2 2.2
Energy,3.2 2.3.7
Energy,3.3 1.1
Energy,3.3 1.2
Energy,3.3 2.1
Energy,3.3 2.2
Transportation,4.1 1.1
Transportation,4.1 1.2
Transportation,4.1 2.1
Transportation,4.1 2.2
Transportation,4.1 2.3.8
Transportation,4.2 1.1
Transportation,4.2 1.2
Transportation,4.2 2.1
Transportation,4.2 2.2
Transportation,4.2 2.3.7
Transportation,4.3 1.1
Transportation,4.3 1.2
Transportation,4.3 2.1
Transportation,4.3 2.2
Transportation,4.3 2.3.7
Transportation,4.4 2.1
Transportation,4.4 2.2
Hunting,5.1.1 1.1
Hunting,5.1.1 1.2
Hunting,5.1.1 2.1
Hunting,5.1.1 2.2
Hunting,5.1.1 2.3.7
Hunting,5.1.2 1.2
Hunting,5.1.2 1.3
Hunting,5.1.2 2.1
Hunting,5.1.2 2.2
Hunting,5.1.2 2.3.2
Hunting,5.1.2 2.3.7
Hunting,5.1.2 2.3.8
Timber,5.1.3 
Hunting,5.1.3 1.2
Hunting,5.1.3 2.1
Hunting,5.1.3 2.2
Hunting,5.1.3 2.3.7
Hunting,5.2.2 1.2
Hunting,5.2.2 1.3
Timber,5.3.1 1.1
Timber,5.3.1 1.2
Timber,5.3.1 2.2
Timber,5.3.2 1.1
Timber,5.3.2 1.2
Timber,5.3.3 
Timber,5.3.3 1.1
Timber,5.3.3 1.2
Timber,5.3.3 2.3.7
Timber,5.3.4 1.1
Timber,5.3.4 1.2
Timber,5.3.4 2.2
Timber,5.3.5 1.2
Fishing,5.4.1 
Fishing,5.4.1 1.2
Fishing,5.4.1 1.3
Fishing,5.4.1 2.1
Fishing,5.4.1 2.2
Fishing,5.4.1 2.3.7
Fishing,5.4.2 
Fishing,5.4.2 1.2
Fishing,5.4.2 1.3
Fishing,5.4.2 2.1
Fishing,5.4.2 2.2
Fishing,5.4.2 2.3.7
Bycatch,5.4.3 
Fishing,5.4.3 1.2
Fishing,5.4.3 1.3
Bycatch,5.4.3 2.1
Bycatch,5.4.3 2.2
Bycatch,5.4.3 2.3.8
Bycatch,5.4.4 
Fishing,5.4.4 1.2
Fishing,5.4.4 1.3
Bycatch,5.4.4 2.1
Bycatch,5.4.4 2.2
Fishing,5.4.4 2.3.2
Bycatch,5.4.4 2.3.7
Bycatch,5.4.4 2.3.8
Persecution,5.4.5 
Persecution,5.4.5 1.3
Persecution,5.4.5 2.1
Persecution,5.4.5 2.2
Persecution,5.4.6 1.2
Persecution,5.4.6 2.1
Recreation,6.1 1.2
Recreation,6.1 1.3
Recreation,6.1 2.1
Recreation,6.1 2.2
Recreation,6.1 2.3.7
Conflict,6.2 1.2
Conflict,6.2 2.1
Conflict,6.2 2.2
Human Intrusion,6.3 1.2
Human Intrusion,6.3 2.1
Human Intrusion,6.3 2.2
Human Intrusion,6.3 2.3.7
Fire,7.1.1 1.1
Fire,7.1.1 1.2
Fire,7.1.1 2.1
Fire,7.1.2 1.1
Fire,7.1.2 1.2
Fire,7.1.2 2.1
Fire,7.1.3 1.2
Hydrological ,7.2.1 
Hydrological ,7.2.10 1.1
Hydrological ,7.2.10 1.2
Hydrological ,7.2.10 1.3
Hydrological ,7.2.10 2.3.8
Hydrological ,7.2.11 
Hydrological ,7.2.11 1.1
Hydrological ,7.2.11 1.2
Hydrological ,7.2.11 1.3
Hydrological ,7.2.11 2.1
Hydrological ,7.2.11 2.2
Hydrological ,7.2.11 2.3.8
Hydrological ,7.2.2 1.2
Hydrological ,7.2.3 1.1
Hydrological ,7.2.3 1.2
Hydrological ,7.2.3 1.3
Hydrological ,7.2.3 2.3.7
Hydrological ,7.2.4 1.2
Hydrological ,7.2.7 1.1
Hydrological ,7.2.7 1.2
Hydrological ,7.2.8 1.2
Ecosystem Modification,7.3 1.1
Ecosystem Modification,7.3 1.2
Ecosystem Modification,7.3 1.3
Ecosystem Modification,7.3 2.1
Ecosystem Modification,7.3 2.2
Ecosystem Modification,7.3 2.3.2
Ecosystem Modification,7.3 2.3.7
Species Introductions,8.1.1 
Species Introductions,8.1.1 1.2
Species Introductions,8.1.1 2.1
Species Introductions,8.1.1 2.2
Species Introductions,8.1.1 2.3.1
Species Introductions,8.1.1 2.3.2
Species Introductions,8.1.1 2.3.7
Species Introductions,8.1.2 
Species Introductions,8.1.2 1.2
Species Introductions,8.1.2 1.3
Species Introductions,8.1.2 2.1
Species Introductions,8.1.2 2.2
Species Introductions,8.1.2 2.3.1
Species Introductions,8.1.2 2.3.2
Species Introductions,8.1.2 2.3.7
Species Introductions,8.1.2 2.3.8
Disease,8.2 1.2
Disease,8.2 2.1
Disease,8.2 2.2
Disease,8.2 2.3.1
Disease,8.2 2.3.2
Disease,8.2 2.3.7
Disease,8.2.1 1.2
Disease,8.2.1 2.1
Disease,8.2.1 2.2
Disease,8.2.1 2.3.7
Disease,8.2.2 2.1
Disease,8.2.2 2.2
Disease,8.2.2 2.3.1
Disease,8.2.2 2.3.2
Disease,8.2.2 2.3.7
Species Introductions,8.3 2.3.1
Disease,8.5.1 2.1
Disease,8.5.1 2.3.7
Disease,8.5.2 
Disease,8.5.2 1.2
Disease,8.5.2 2.1
Disease,8.5.2 2.2
Disease,8.5.2 2.3.7
Disease,8.6 2.1
Disease,8.6 2.3.7
Development,9.1.1 
Development,9.1.1 1.1
Development,9.1.1 1.2
Development,9.1.1 2.1
Development,9.1.1 2.2
Development,9.1.2 
Development,9.1.2 1.2
Development,9.1.2 2.1
Development,9.1.2 2.2
Development,9.1.3 
Development,9.1.3 1.2
Development,9.1.3 2.2
Energy,9.2.1 
Energy,9.2.1 1.1
Energy,9.2.1 1.2
Energy,9.2.1 2.1
Energy,9.2.1 2.2
Energy,9.2.1 2.3.7
Energy,9.2.2 
Energy,9.2.2 1.1
Energy,9.2.2 1.2
Energy,9.2.2 2.2
Pollution,9.2.3 
Pollution,9.2.3 1.2
Pollution,9.2.3 2.1
Pollution,9.2.3 2.3.8
Agriculture,9.3.1 1.2
Agriculture,9.3.1 1.3
Agriculture,9.3.1 2.2
Agriculture,9.3.2 
Agriculture,9.3.2 1.1
Agriculture,9.3.2 1.2
Agriculture,9.3.2 1.3
Agriculture,9.3.2 2.1
Agriculture,9.3.2 2.2
Agriculture,9.3.2 2.3.7
Agriculture,9.3.3 
Agriculture,9.3.3 1.1
Agriculture,9.3.3 1.2
Agriculture,9.3.3 1.3
Agriculture,9.3.3 2.1
Agriculture,9.3.3 2.2
Agriculture,9.3.3 2.3.7
Agriculture,9.3.3 2.3.8
Agriculture,9.3.4 
Agriculture,9.3.4 1.2
Agriculture,9.3.4 2.1
Agriculture,9.3.4 2.3.7
Pollution,9.4 1.1
Pollution,9.4 1.2
Pollution,9.4 2.1
Pollution,9.4 2.3.7
Pollution,9.5.4 1.2
Pollution,9.5.4 2.3.8
Pollution,9.6.3 
Development,9.6.3 1.2
Development,9.6.3 2.1
Development,9.6.3 2.2
Development,9.6.3 2.3.7